
20220627112727,0,0,0,0,0,0,0,0
20220627112728,0,0,0,0,0,0,0,0
20220627112729,0,0,0,0,0,0,0,0
20220627112730,0,0,0,0,0,0,0,0
20220627112731,0,0,0,0,0,0,0,0
20220627112732,0,0,0,0,0,0,0,0
20220627112733,0,0,0,0,0,0,0,0
20220627112734,0,0,0,0,0,0,0,0


20220627112756,0,0,0,0,0,0,0,0
20220627112757,0,0,0,0,0,0,0,0
20220627112758,9,0,0,0,0,0,0,0
20220627112759,23,0,0,0,0,0,0,0
20220627112800,0,0,0,0,0,0,0,0
20220627112801,0,0,0,0,0,0,0,0


20220627113646,0,0,0,0,0,0,0,0
20220627113648,4,0,0,0,0,0,0,0
20220627113648,23,0,0,0,0,0,0,0
20220627113649,0,0,0,0,0,0,0,0
20220627113651,0,0,0,0,0,0,0,0


20220627114448,0,0,0,0,0,0,0,0
20220627114449,0,0,0,0,0,0,0,0
20220627114450,0,0,0,0,0,0,0,0
20220627114451,0,0,0,0,0,0,0,0
20220627114452,0,0,0,0,0,0,0,0


20220627124129,0,0,0,0,0,0,0,0
20220627124130,27,0,0,0,0,0,0,0
20220627124131,63,0,0,0,0,0,0,0
20220627124132,50,0,0,0,0,0,0,0
20220627124133,55,0,0,0,0,0,0,0
20220627124134,55,0,0,0,0,0,0,0
20220627124135,0,0,0,0,0,0,0,0
20220627124136,0,0,0,0,0,0,0,0


20220627143921,0,0,0,0,0,0,0,0
20220627143922,0,0,0,0,0,0,0,0
20220627143923,0,0,0,0,0,0,0,0
20220627143924,11,0,0,0,0,0,0,0
20220627143925,8,0,0,0,0,0,0,0
20220627143926,6,0,0,0,0,0,0,0
20220627143927,3,0,0,0,0,0,0,0
20220627143928,4,0,0,0,0,0,0,0
20220627143929,12,0,0,0,0,0,0,0
20220627143930,12,0,0,0,0,0,0,0
20220627143931,12,0,0,0,0,0,0,0
20220627143932,10,0,0,0,0,0,0,0
20220627143933,0,0,0,0,0,0,0,0
20220627143934,0,0,0,0,0,0,0,0
20220627143935,0,0,0,0,0,0,0,0


20220627144150,0,0,0,0,0,0,0,0
20220627144151,0,0,0,0,0,0,0,0
20220627144152,0,0,0,0,0,0,0,0
20220627144153,0,0,0,0,0,0,0,0
20220627144154,9,0,0,0,0,0,0,0
20220627144155,37,0,0,0,0,0,0,0
20220627144156,12,0,0,0,0,0,0,0
20220627144157,0,0,0,0,0,0,0,0
20220627144158,0,0,0,0,0,0,0,0
20220627144159,0,0,0,0,0,0,0,0


20220627151851,0,0,0,0,0,0,0,0
20220627151852,0,0,0,0,0,0,0,0
20220627151853,0,0,0,0,0,0,0,0
20220627151854,0,0,0,0,0,0,0,0
20220627151855,0,0,0,0,0,0,0,0
20220627151856,0,0,0,0,0,0,0,0
20220627151857,0,0,0,0,0,0,0,0
20220627151858,0,0,0,0,0,0,0,0
20220627151859,0,0,0,0,0,0,0,0
20220627151900,0,0,0,0,0,0,0,0
20220627151901,0,0,0,0,0,0,0,0
20220627151902,0,0,0,0,0,0,0,0
20220627151903,0,0,0,0,0,0,0,0
20220627151904,0,0,0,0,0,0,0,0
20220627151905,0,0,0,0,0,0,0,0
20220627151906,0,0,0,0,0,0,0,0
20220627151907,0,0,0,0,0,0,0,0
20220627151908,0,0,0,0,0,0,0,0
20220627151909,0,0,0,0,0,0,0,0
20220627151910,0,0,0,0,0,0,0,0
20220627151911,0,0,0,0,0,0,0,0
20220627151912,0,0,0,0,0,0,0,0
20220627151913,0,0,0,0,0,0,0,0
20220627151914,0,0,0,0,0,0,0,0
20220627151915,0,0,0,0,0,0,0,0
20220627151916,0,0,0,0,0,0,0,0
20220627151917,0,0,0,0,0,0,0,0
20220627151918,0,0,0,0,0,0,0,0
20220627151919,0,0,0,0,0,0,0,0
20220627151920,0,0,0,0,0,0,0,0
20220627151921,0,0,0,0,0,0,0,0
20220627151922,0,0,0,0,0,0,0,0
20220627151923,0,0,0,0,0,0,0,0
20220627151924,0,0,0,0,0,0,0,0
20220627151925,0,0,0,0,0,0,0,0
20220627151926,0,0,0,0,0,0,0,0
20220627151927,0,0,0,0,0,0,0,0
20220627151928,0,0,0,0,0,0,0,0
20220627151929,0,0,0,0,0,0,0,0
20220627151930,0,0,0,0,25,0,0,0
20220627151931,0,0,0,0,31,0,0,0
20220627151932,0,0,0,0,34,0,0,0
20220627151933,0,0,0,0,31,0,0,0
20220627151934,0,0,0,0,32,0,0,0
20220627151935,0,0,0,0,0,0,0,0
20220627151936,0,0,0,0,0,0,0,0
20220627151937,0,0,0,0,0,0,0,0
20220627151938,0,0,0,0,0,0,0,0
20220627151939,0,0,0,0,0,0,0,0
20220627151940,0,0,0,0,0,0,0,0
20220627151941,0,0,0,0,0,0,0,0
20220627151942,0,0,0,0,0,0,0,0
20220627151943,0,0,0,0,0,0,0,0
20220627151944,0,0,0,0,0,0,0,0
20220627151945,0,0,0,0,0,0,0,0
20220627151946,0,0,0,0,0,0,0,0
20220627151947,0,0,0,0,0,0,0,0
20220627151948,0,0,0,0,0,0,0,0
20220627151949,0,0,0,0,0,0,0,0
20220627151950,0,0,0,0,0,0,0,0
20220627151951,0,0,0,0,0,0,0,0
20220627151952,0,0,0,0,0,0,0,0
20220627151953,0,0,0,0,0,0,0,0
20220627151954,0,0,0,0,0,0,0,0
20220627151955,0,0,0,0,0,0,0,0
20220627151956,0,0,0,0,0,0,0,0
20220627151957,0,0,0,0,0,0,0,0
20220627151958,0,0,0,0,0,0,0,0
20220627151959,0,0,0,0,0,0,0,0
20220627152000,0,0,0,0,0,0,0,0
20220627152001,0,0,0,0,0,0,0,0
20220627152002,0,0,0,0,0,0,0,0
20220627152003,0,0,0,0,0,0,0,0
20220627152004,0,0,0,0,0,0,0,0
20220627152005,0,0,0,0,0,0,0,0
20220627152006,0,0,0,0,0,0,0,0
20220627152007,0,0,0,0,0,0,0,0
20220627152008,0,0,0,0,0,0,0,0
20220627152009,0,0,0,0,0,0,0,0
20220627152010,0,0,0,0,0,0,0,0
20220627152011,0,0,0,0,0,0,0,0
20220627152012,0,0,0,0,0,0,0,0
20220627152013,0,0,0,0,0,0,0,0
20220627152014,0,0,0,0,0,0,0,0
20220627152015,0,0,0,0,0,0,0,0
20220627152016,0,0,0,0,0,0,0,0
20220627152017,0,0,0,0,0,0,0,0
20220627152018,0,0,0,0,0,0,0,0
20220627152019,0,0,0,0,0,0,0,0
20220627152020,0,0,0,0,0,0,0,0
20220627152021,0,0,0,0,0,0,0,0
20220627152022,0,0,0,0,0,0,0,0
20220627152023,0,0,0,0,0,0,0,0
20220627152024,0,0,0,0,0,0,0,0
20220627152025,0,0,0,0,0,0,0,0
20220627152026,0,0,0,0,0,0,0,0
20220627152027,0,0,0,0,0,0,0,0
20220627152028,0,0,0,0,0,0,0,0
20220627152029,0,0,0,0,0,0,0,0
20220627152030,0,0,0,0,0,0,0,0
20220627152031,0,0,0,0,0,0,0,0
20220627152032,0,0,0,0,0,0,0,0
20220627152033,0,0,0,0,0,0,0,0
20220627152034,0,0,0,0,0,0,0,0
20220627152035,0,0,0,0,0,0,0,0
20220627152036,0,0,0,0,0,0,0,0
20220627152037,0,0,0,0,0,0,0,0
20220627152038,0,0,0,0,0,0,0,0
20220627152039,0,0,0,0,0,0,0,0
20220627152040,0,0,0,0,0,0,0,0
20220627152041,0,0,0,0,0,0,0,0
20220627152042,0,0,0,0,0,0,0,0
20220627152043,0,0,0,0,0,0,0,0
20220627152044,0,0,0,0,0,0,0,0
20220627152045,0,0,0,0,0,0,0,0
20220627152046,0,0,0,0,0,0,0,0
20220627152047,0,0,0,0,0,0,0,0
20220627152048,0,0,0,0,0,0,0,0
20220627152049,0,0,0,0,0,0,0,0
20220627152050,0,0,0,0,0,0,0,0
20220627152051,0,0,0,0,0,0,0,0
20220627152052,0,0,0,0,0,0,0,0
20220627152053,0,0,0,0,0,0,0,0
20220627152054,0,0,0,0,0,0,0,0
20220627152055,0,0,0,0,0,0,0,0
20220627152056,0,0,0,0,0,0,0,0
20220627152057,0,0,0,0,0,0,0,0
20220627152058,0,0,0,0,0,0,0,0
20220627152059,0,0,0,0,0,0,0,0
20220627152100,0,0,0,0,0,0,0,0
20220627152101,0,0,0,0,0,0,0,0
20220627152102,0,0,0,0,0,0,0,0
20220627152103,0,0,0,0,0,0,0,0
20220627152104,0,0,0,0,0,0,0,0
20220627152105,0,0,0,0,0,0,0,0
20220627152106,0,0,0,0,0,0,0,0
20220627152107,0,0,0,0,0,0,0,0
20220627152108,0,0,0,0,0,0,0,0
20220627152109,0,0,0,0,0,0,0,0
20220627152110,0,0,0,0,0,0,0,0
20220627152111,0,0,0,0,0,0,0,0
20220627152112,0,0,0,0,0,0,0,0
20220627152113,0,0,0,0,0,0,0,0
20220627152114,0,0,0,0,0,0,0,0
20220627152115,0,0,0,0,0,0,0,0
20220627152116,0,0,0,0,0,0,0,0
20220627152117,0,0,0,0,0,0,0,0
20220627152118,0,0,0,0,0,0,0,0
20220627152119,0,0,0,0,0,0,0,0
20220627152120,0,0,0,0,0,0,0,0
20220627152121,0,0,0,0,0,0,0,0
20220627152122,0,0,0,0,0,0,0,0
20220627152123,0,0,0,0,0,0,0,0
20220627152124,0,0,0,0,0,0,0,0
20220627152125,0,0,0,0,0,0,0,0
20220627152126,0,0,0,0,0,0,0,0
20220627152127,0,0,0,0,0,0,0,0
20220627152128,0,0,0,0,0,0,0,0
20220627152129,0,0,0,0,0,0,0,0
20220627152130,0,0,0,0,0,0,0,0
20220627152131,0,0,0,0,0,0,0,0
20220627152132,0,0,0,0,0,0,0,0
20220627152133,0,0,0,0,0,0,0,0
20220627152134,0,0,0,0,0,0,0,0
20220627152135,0,0,0,0,0,0,0,0
20220627152136,0,0,0,0,0,0,0,0
20220627152137,0,0,0,0,0,0,0,0
20220627152138,0,0,0,0,0,0,0,0
20220627152139,0,0,0,0,0,0,0,0
20220627152140,0,0,0,0,0,0,0,0
20220627152141,0,0,0,0,0,0,0,0
20220627152142,0,0,0,0,0,0,0,0
20220627152143,0,0,0,0,0,0,0,0
20220627152144,0,0,0,0,0,0,0,0
20220627152145,0,0,0,0,0,0,0,0
20220627152146,0,0,0,0,0,0,0,0
20220627152147,0,0,0,0,0,0,0,0
20220627152148,0,0,0,0,0,0,0,0
20220627152149,0,0,0,0,0,0,0,0
20220627152150,0,0,0,0,0,0,0,0
20220627152151,0,0,0,0,0,0,0,0
20220627152152,0,0,0,0,0,0,0,0
20220627152153,0,0,0,0,0,0,0,0
20220627152154,0,0,0,0,0,0,0,0
20220627152155,0,0,0,0,0,0,0,0
20220627152156,0,0,0,0,0,0,0,0
20220627152157,0,0,0,0,0,0,0,0
20220627152158,0,0,0,0,0,0,0,0
20220627152159,0,0,0,0,0,0,0,0
20220627152200,0,0,0,0,0,0,0,0
20220627152201,0,0,0,0,0,0,0,0
20220627152202,0,0,0,0,0,0,0,0
20220627152203,0,0,0,0,0,0,0,0
20220627152204,0,0,0,0,0,0,0,0
20220627152205,0,0,0,0,0,0,0,0
20220627152206,0,0,0,0,0,0,0,0
20220627152207,0,0,0,0,0,0,0,0
20220627152208,0,0,0,0,0,0,0,0
20220627152209,0,0,0,0,0,0,0,0
20220627152210,0,0,0,0,0,0,0,0
20220627152211,0,0,0,0,0,0,0,0
20220627152212,0,0,0,0,0,0,0,0
20220627152213,0,0,0,0,0,0,0,0
20220627152214,0,0,0,0,0,0,0,0
20220627152215,0,0,0,0,0,0,0,0
20220627152216,0,0,0,0,0,0,0,0
20220627152217,0,0,0,0,0,0,0,0
20220627152218,0,0,0,0,0,0,0,0
20220627152219,0,0,0,0,0,0,0,0
20220627152220,0,0,0,0,0,0,0,0
20220627152221,0,0,0,0,0,0,0,0
20220627152222,0,0,0,0,0,0,0,0
20220627152223,0,0,0,0,0,0,0,0
20220627152224,0,0,0,0,0,0,0,0
20220627152225,0,0,0,0,0,0,0,0
20220627152226,0,0,0,0,0,0,0,0
20220627152227,0,0,0,0,0,0,0,0
20220627152228,0,0,0,0,0,0,0,0
20220627152229,0,0,0,0,0,0,0,0
20220627152230,0,0,0,0,0,0,0,0
20220627152231,0,0,0,0,0,0,0,0
20220627152232,0,0,0,0,0,0,0,0
20220627152233,0,0,0,0,0,0,0,0
20220627152234,0,0,0,0,0,0,0,0
20220627152235,0,0,0,0,0,0,0,0
20220627152236,0,0,0,0,0,0,0,0
20220627152237,0,0,0,0,0,0,0,0
20220627152238,0,0,0,0,0,0,0,0
20220627152239,0,0,0,0,0,0,0,0
20220627152240,0,0,0,0,0,0,0,0
20220627152241,0,0,0,0,0,0,0,0
20220627152242,0,0,0,0,0,0,0,0
20220627152243,0,0,0,0,0,0,0,0
20220627152244,0,0,0,0,0,0,0,0
20220627152245,0,0,0,0,0,0,0,0
20220627152246,0,0,0,0,0,0,0,0
20220627152247,0,0,0,0,0,0,0,0
20220627152248,0,0,0,0,0,0,0,0
20220627152249,0,0,0,0,0,0,0,0
20220627152250,0,0,0,0,0,0,0,0
20220627152251,0,0,0,0,0,0,0,0
20220627152252,0,0,0,0,0,0,0,0
20220627152253,0,0,0,0,0,0,0,0
20220627152254,0,0,0,0,0,0,0,0
20220627152255,0,0,0,0,0,0,0,0
20220627152256,0,0,0,0,0,0,0,0
20220627152257,0,0,0,0,0,0,0,0
20220627152258,0,0,0,0,0,0,0,0
20220627152259,0,0,0,0,0,0,0,0
20220627152300,0,0,0,0,0,0,0,0
20220627152301,0,0,0,0,0,0,0,0
20220627152302,0,0,0,0,0,0,0,0
20220627152303,0,0,0,0,0,0,0,0
20220627152304,0,0,0,0,0,0,0,0
20220627152305,0,0,0,0,0,0,0,0
20220627152306,0,0,0,0,0,0,0,0
20220627152307,0,0,0,0,0,0,0,0
20220627152308,0,0,0,0,0,0,0,0
20220627152309,0,0,0,0,0,0,0,0
20220627152310,0,0,0,0,0,0,0,0
20220627152311,0,0,0,0,0,0,0,0
20220627152312,0,0,0,0,0,0,0,0
20220627152313,0,0,0,0,0,0,0,0
20220627152314,0,0,0,0,0,0,0,0
20220627152315,0,0,0,0,0,0,0,0
20220627152316,0,0,0,0,0,0,0,0
20220627152317,0,0,0,0,0,0,0,0
20220627152318,0,0,0,0,0,0,0,0
20220627152319,0,0,0,0,0,0,0,0
20220627152320,0,0,0,0,0,0,0,0
20220627152321,0,0,0,0,0,0,0,0
20220627152322,0,0,0,0,0,0,0,0
20220627152323,0,0,0,0,0,0,0,0
20220627152324,0,0,0,0,0,0,0,0
20220627152325,0,0,0,0,0,0,0,0
20220627152326,0,0,0,0,0,0,0,0
20220627152327,0,0,0,0,0,0,0,0
20220627152328,0,0,0,0,0,0,0,0
20220627152329,0,0,0,0,0,0,0,0
20220627152330,0,0,0,0,0,0,0,0
20220627152331,0,0,0,0,0,0,0,0
20220627152332,0,0,0,0,0,0,0,0
20220627152333,0,0,0,0,0,0,0,0
20220627152334,0,0,0,0,0,0,0,0
20220627152335,0,0,0,0,0,0,0,0
20220627152336,0,0,0,0,0,0,0,0
20220627152337,0,0,0,0,0,0,0,0
20220627152338,0,0,0,0,0,0,0,0
20220627152339,0,0,0,0,0,0,0,0
20220627152340,0,0,0,0,0,0,0,0
20220627152341,0,0,0,0,0,0,0,0
20220627152342,0,0,0,0,0,0,0,0
20220627152343,0,0,0,0,0,0,0,0
20220627152344,0,0,0,0,0,0,0,0
20220627152345,0,0,0,0,0,0,0,0
20220627152346,0,0,0,0,0,0,0,0
20220627152347,0,0,0,0,0,0,0,0
20220627152348,0,0,0,0,0,0,0,0
20220627152349,0,0,0,0,0,0,0,0
20220627152350,0,0,0,0,0,0,0,0
20220627152351,0,0,0,0,0,0,0,0
20220627152352,0,0,0,0,0,0,0,0
20220627152353,0,0,0,0,0,0,0,0
20220627152354,0,0,0,0,0,0,0,0
20220627152355,0,0,0,0,0,0,0,0
20220627152356,0,0,0,0,0,0,0,0
20220627152357,0,0,0,0,0,0,0,0
20220627152358,0,0,0,0,0,0,0,0
20220627152359,0,0,0,0,0,0,0,0
20220627152400,0,0,0,0,0,0,0,0
20220627152401,0,0,0,0,0,0,0,0
20220627152402,0,0,0,0,0,0,0,0
20220627152403,0,0,0,0,0,0,0,0
20220627152404,0,0,0,0,0,0,0,0
20220627152405,0,0,0,0,0,0,0,0
20220627152406,0,0,0,0,0,0,0,0
20220627152407,0,0,0,0,0,0,0,0
20220627152408,0,0,0,0,0,0,0,0
20220627152409,0,0,0,0,0,0,0,0
20220627152410,0,0,0,0,0,0,0,0
20220627152411,0,0,0,0,0,0,0,0
20220627152412,0,0,0,0,0,0,0,0
20220627152413,0,0,0,0,0,0,0,0
20220627152414,0,0,0,0,0,0,0,0
20220627152415,0,0,0,0,0,0,0,0
20220627152416,0,0,0,0,0,0,0,0
20220627152417,0,0,0,0,0,0,0,0
20220627152418,0,0,0,0,0,0,0,0
20220627152419,0,0,0,0,0,0,0,0
20220627152420,0,0,0,0,0,0,0,0
20220627152421,0,0,0,0,0,0,0,0
20220627152422,0,0,0,0,0,0,0,0
20220627152423,0,0,0,0,0,0,0,0
20220627152424,0,0,0,0,0,0,0,0
20220627152425,0,0,0,0,0,0,0,0
20220627152426,0,0,0,0,0,0,0,0
20220627152427,0,0,0,0,0,0,0,0
20220627152428,0,0,0,0,0,0,0,0
20220627152429,0,0,0,0,0,0,0,0
20220627152430,0,0,0,0,0,0,0,0
20220627152431,0,0,0,0,0,0,0,0
20220627152432,0,0,0,0,0,0,0,0
20220627152433,0,0,0,0,0,0,0,0
20220627152434,0,0,0,0,0,0,0,0
20220627152435,0,0,0,0,0,0,0,0
20220627152436,0,0,0,0,0,0,0,0
20220627152437,0,0,0,0,0,0,0,0
20220627152438,0,0,0,0,0,0,0,0
20220627152439,0,0,0,0,0,0,0,0
20220627152440,0,0,0,0,0,0,0,0
20220627152441,0,0,0,0,0,0,0,0
20220627152442,0,0,0,0,0,0,0,0
20220627152443,0,0,0,0,0,0,0,0
20220627152444,0,0,0,0,0,0,0,0
20220627152445,0,0,0,0,0,0,0,0
20220627152446,0,0,0,0,0,0,0,0
20220627152447,0,0,0,0,0,0,0,0
20220627152448,0,0,0,0,0,0,0,0
20220627152449,0,0,0,0,0,0,0,0
20220627152450,0,0,0,0,0,0,0,0
20220627152451,0,0,0,0,0,0,0,0
20220627152452,0,0,0,0,0,0,0,0
20220627152453,0,0,0,0,0,0,0,0
20220627152454,0,0,0,0,0,0,0,0
20220627152455,0,0,0,0,0,0,0,0
20220627152456,0,0,0,0,0,0,0,0
20220627152457,0,0,0,0,0,0,0,0
20220627152458,0,0,0,0,0,0,0,0
20220627152459,0,0,0,0,0,0,0,0
20220627152500,0,0,0,0,0,0,0,0
20220627152501,0,0,0,0,0,0,0,0
20220627152502,0,0,0,0,0,0,0,0
20220627152503,0,0,0,0,0,0,0,0
20220627152504,0,0,0,0,0,0,0,0
20220627152505,0,0,0,0,0,0,0,0
20220627152506,0,0,0,0,0,0,0,0
20220627152507,0,0,0,0,0,0,0,0
20220627152508,0,0,0,0,0,0,0,0
20220627152509,0,0,0,0,0,0,0,0
20220627152510,0,0,0,0,0,0,0,0
20220627152511,0,0,0,0,0,0,0,0
20220627152512,0,0,0,0,0,0,0,0
20220627152513,0,0,0,0,0,0,0,0
20220627152514,0,0,0,0,0,0,0,0
20220627152515,0,0,0,0,0,0,0,0
20220627152516,0,0,0,0,0,0,0,0
20220627152517,0,0,0,0,0,0,0,0
20220627152518,0,0,0,0,0,0,0,0
20220627152519,0,0,0,0,0,0,0,0
20220627152520,0,0,0,0,0,0,0,0
20220627152521,0,0,0,0,0,0,0,0
20220627152522,0,0,0,0,0,0,0,0
20220627152523,0,0,0,0,0,0,0,0
20220627152524,0,0,0,0,0,0,0,0
20220627152525,0,0,0,0,0,0,0,0
20220627152526,0,0,0,0,0,0,0,0
20220627152527,0,0,0,0,0,0,0,0
20220627152528,0,0,0,0,0,0,0,0
20220627152529,0,0,0,0,0,0,0,0
20220627152530,0,0,0,0,0,0,0,0
20220627152531,0,0,0,0,0,0,0,0
20220627152532,0,0,0,0,0,0,0,0
20220627152533,0,0,0,0,0,0,0,0
20220627152534,0,0,0,0,0,0,0,0
20220627152535,0,0,0,0,0,0,0,0
20220627152536,0,0,0,0,0,0,0,0
20220627152537,0,0,0,0,0,0,0,0
20220627152538,0,0,0,0,0,0,0,0
20220627152539,0,0,0,0,0,0,0,0
20220627152540,0,0,0,0,0,0,0,0
20220627152541,0,0,0,0,0,0,0,0
20220627152542,0,0,0,0,0,0,0,0
20220627152543,0,0,0,0,0,0,0,0
20220627152544,0,0,0,0,0,0,0,0
20220627152545,0,0,0,0,0,0,0,0
20220627152546,0,0,0,0,0,0,0,0
20220627152547,0,0,0,0,0,0,0,0
20220627152548,0,0,0,0,0,0,0,0
20220627152549,0,0,0,0,0,0,0,0
20220627152550,0,0,0,0,0,0,0,0
20220627152551,0,0,0,0,0,0,0,0
20220627152552,0,0,0,0,0,0,0,0
20220627152553,0,0,0,0,0,0,0,0
20220627152554,0,0,0,0,0,0,0,0
20220627152555,0,0,0,0,0,0,0,0
20220627152556,0,0,0,0,0,0,0,0
20220627152557,0,0,0,0,0,0,0,0
20220627152558,0,0,0,0,0,0,0,0
20220627152559,0,0,0,0,0,0,0,0
20220627152600,0,0,0,0,0,0,0,0
20220627152601,0,0,0,0,0,0,0,0
20220627152602,0,0,0,0,0,0,0,0
20220627152603,0,0,0,0,0,0,0,0
20220627152604,0,0,0,0,0,0,0,0
20220627152605,0,0,0,0,0,0,0,0
20220627152606,0,0,0,0,0,0,0,0
20220627152607,0,0,0,0,0,0,0,0
20220627152608,0,0,0,0,0,0,0,0
20220627152609,0,0,0,0,0,0,0,0
20220627152610,0,0,0,0,0,0,0,0
20220627152611,0,0,0,0,0,0,0,0
20220627152612,0,0,0,0,0,0,0,0
20220627152613,0,0,0,0,0,0,0,0
20220627152614,0,0,0,0,0,0,0,0
20220627152615,0,0,0,0,0,0,0,0
20220627152616,0,0,0,0,0,0,0,0
20220627152617,0,0,0,0,0,0,0,0
20220627152618,0,0,0,0,0,0,0,0
20220627152619,0,0,0,0,0,0,0,0
20220627152620,0,0,0,0,0,0,0,0
20220627152621,0,0,0,0,0,0,0,0
20220627152622,0,0,0,0,0,0,0,0
20220627152623,0,0,0,0,0,0,0,0
20220627152624,0,0,0,0,0,0,0,0
20220627152625,0,0,0,0,0,0,0,0
20220627152626,0,0,0,0,0,0,0,0
20220627152627,0,0,0,0,0,0,0,0
20220627152628,0,0,0,0,0,0,0,0
20220627152629,0,0,0,0,0,0,0,0
20220627152630,0,0,0,0,0,0,0,0
20220627152631,0,0,0,0,0,0,0,0
20220627152632,0,0,0,0,0,0,0,0
20220627152633,0,0,0,0,0,0,0,0
20220627152634,0,0,0,0,0,0,0,0
20220627152635,0,0,0,0,0,0,0,0
20220627152636,0,0,0,0,0,0,0,0
20220627152637,0,0,0,0,0,0,0,0
20220627152638,0,0,0,0,0,0,0,0
20220627152639,0,0,0,0,0,0,0,0
20220627152640,0,0,0,0,0,0,0,0
20220627152641,0,0,0,0,0,0,0,0
20220627152642,0,0,0,0,0,0,0,0
20220627152643,0,0,0,0,0,0,0,0
20220627152644,0,0,0,0,0,0,0,0
20220627152645,0,0,0,0,0,0,0,0
20220627152646,0,0,0,0,0,0,0,0
20220627152647,0,0,0,0,0,0,0,0
20220627152648,0,0,0,0,0,0,0,0
20220627152649,0,0,0,0,0,0,0,0
20220627152650,0,0,0,0,0,0,0,0
20220627152651,0,0,0,0,0,0,0,0
20220627152652,0,0,0,0,0,0,0,0
20220627152653,0,0,0,0,0,0,0,0
20220627152654,0,0,0,0,0,0,0,0
20220627152655,0,0,0,0,0,0,0,0
20220627152656,0,0,0,0,0,0,0,0
20220627152657,0,0,0,0,0,0,0,0
20220627152658,0,0,0,0,0,0,0,0
20220627152659,0,0,0,0,0,0,0,0
20220627152700,0,0,0,0,0,0,0,0
20220627152701,0,0,0,0,0,0,0,0
20220627152702,0,0,0,0,0,0,0,0
20220627152703,0,0,0,0,0,0,0,0
20220627152704,0,0,0,0,0,0,0,0
20220627152705,0,0,0,0,0,0,0,0
20220627152706,0,0,0,0,0,0,0,0
20220627152707,0,0,0,0,0,0,0,0
20220627152708,0,0,0,0,0,0,0,0
20220627152709,0,0,0,0,0,0,0,0
20220627152710,0,0,0,0,0,0,0,0
20220627152711,0,0,0,0,0,0,0,0
20220627152712,0,0,0,0,0,0,0,0
20220627152713,0,0,0,0,0,0,0,0
20220627152714,0,0,0,0,0,0,0,0
20220627152715,0,0,0,0,0,0,0,0
20220627152716,0,0,0,0,0,0,0,0
20220627152717,0,0,0,0,0,0,0,0
20220627152718,0,0,0,0,0,0,0,0
20220627152719,0,0,0,0,0,0,0,0
20220627152720,0,0,0,0,0,0,0,0
20220627152721,0,0,0,0,0,0,0,0
20220627152722,0,0,0,0,0,0,0,0
20220627152723,0,0,0,0,0,0,0,0
20220627152724,0,0,0,0,0,0,0,0
20220627152725,0,0,0,0,0,0,0,0
20220627152726,0,0,0,0,0,0,0,0
20220627152727,0,0,0,0,0,0,0,0
20220627152728,0,0,0,0,0,0,0,0
20220627152729,0,0,0,0,0,0,0,0
20220627152730,0,0,0,0,0,0,0,0
20220627152731,0,0,0,0,0,0,0,0
20220627152732,0,0,0,0,0,0,0,0
20220627152733,0,0,0,0,0,0,0,0
