20220629091801,0,0,0,0,0,0,0,0
20220629091802,0,0,12,0,1,0,0,0
20220629091803,0,1,37,34,7,0,0,0
20220629091804,0,4,22,28,9,0,0,3
20220629091805,0,26,53,39,2,0,0,1
20220629091806,0,26,60,39,2,0,0,0
20220629091807,0,22,46,0,0,0,0,2
20220629091808,0,18,34,4,1,4,0,2
20220629091809,0,23,66,2,3,4,0,1
20220629091810,0,6,66,7,2,1,0,1
20220629091811,0,0,0,0,0,0,0,0
20220629091812,0,0,0,0,0,0,0,0

