20220628134000,0,0,0,0,0,0,0,0
20220628134001,0,0,0,2,0,0,0,0
20220628134002,0,0,0,11,0,0,0,0
20220628134003,0,0,0,10,0,0,0,0
20220628134004,0,0,0,7,0,0,0,0
20220628134005,0,0,0,6,0,0,0,0
20220628134006,0,0,0,5,0,0,0,0
20220628134007,0,0,0,0,0,0,0,0

